,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
649,58,29,2017-10-11,22,00,15:00,12:10,06:20,1387,A CORUA,"0,0","1016,6","1011,5",A CORUA,"9,7","9,6","21,4","17,7","14,0","3,6"
650,58,29,2017-10-12,10,Varias,15:20,13:00,06:20,1387,A CORUA,"0,0","1016,6","1015,1",A CORUA,"5,3","10,0","19,6","15,7","11,8","1,9"
651,58,33,2017-10-13,11,Varias,14:10,11:20,23:59,1387,A CORUA,"0,0","1018,2","1016,1",A CORUA,"5,3","8,2","20,8","17,2","13,6","2,2"
652,58,15,2017-10-14,00,24,06:40,13:00,05:20,1387,A CORUA,"0,0","1016,2","1010,5",A CORUA,"5,0","10,1","21,9","16,8","11,8","1,4"
653,58,20,2017-10-15,00,20,22:30,13:30,01:00,1387,A CORUA,"0,4","1010,5","1004,0",A CORUA,"18,1","2,6","31,0","25,6","20,1","5,0"
654,58,17,2017-10-16,12,00,01:00,00:00,20:40,1387,A CORUA,"4,8","1015,1","1006,0",A CORUA,"17,8","0,0","23,2","18,7","14,2","2,8"
655,58,16,2017-10-17,01,23,18:00,13:30,03:10,1387,A CORUA,"3,0","1011,2","1003,5",A CORUA,"12,5","5,6","20,9","17,4","13,8","4,4"
656,58,28,2017-10-18,20,Varias,14:00,14:20,06:10,1387,A CORUA,Ip,"1004,5","1002,2",A CORUA,"9,7","8,5","18,7","16,0","13,4","3,1"
657,58,21,2017-10-19,23,15,13:40,13:50,01:20,1387,A CORUA,"2,2","1007,4","1001,4",A CORUA,"11,4","0,5","19,6","16,4","13,2","3,9"
658,58,22,2017-10-20,24,17,14:50,15:10,07:00,1387,A CORUA,"6,2","1012,5","1006,0",A CORUA,"17,2","6,3","22,9","18,6","14,4","4,4"
659,58,23,2017-10-21,23,00,04:30,13:40,23:59,1387,A CORUA,"0,8","1022,8","1012,5",A CORUA,"13,9","7,8","18,2","15,7","13,2","4,2"
660,58,31,2017-10-22,09,24,17:00,11:50,04:30,1387,A CORUA,"0,0","1023,4","1019,9",A CORUA,"4,4","5,5","17,4","14,2","11,1","1,4"
661,58,17,2017-10-23,10,24,00:00,13:30,06:00,1387,A CORUA,"0,0","1020,1","1015,9",A CORUA,"3,9","9,9","19,5","14,3","9,1","2,2"
662,58,19,2017-10-24,00,14,13:00,13:00,01:30,1387,A CORUA,"0,0","1015,9","1013,6",A CORUA,"6,4","9,6","26,1","18,6","11,0","1,7"
663,58,22,2017-10-25,Varias,15,15:10,14:50,04:00,1387,A CORUA,"0,0","1014,7","1011,9",A CORUA,"9,4","10,0","26,6","19,6","12,5","3,3"
664,58,18,2017-10-26,22,01,09:10,12:50,03:40,1387,A CORUA,"0,0","1021,2","1014,5",A CORUA,"8,6","8,6","23,7","19,4","15,2","1,1"
665,58,15,2017-10-27,12,01,05:40,14:00,Varias,1387,A CORUA,"0,0","1024,1","1020,9",A CORUA,"5,8","9,5","24,6","20,1","15,6","1,4"
666,58,35,2017-10-28,00,Varias,15:10,11:40,06:50,1387,A CORUA,"0,0","1023,2","1019,4",A CORUA,"8,6","9,5","19,7","16,8","14,0","2,2"
667,58,06,2017-10-29,11,18,15:50,12:10,06:40,1387,A CORUA,"0,0","1020,2","1017,9",A CORUA,"11,7","8,1","19,7","16,2","12,7","4,7"
668,58,05,2017-10-30,00,24,20:40,13:30,Varias,1387,A CORUA,"0,0","1018,0","1013,4",A CORUA,"12,2","3,4","18,1","16,2","14,3","4,7"
669,58,14,2017-10-31,00,24,08:30,13:10,07:30,1387,A CORUA,"0,0","1013,5","1008,7",A CORUA,"8,1","8,4","20,6","15,8","11,1","1,9"
670,58,19,2017-11-01,09,24,11:40,10:50,01:30,1387,A CORUA,"0,6","1008,9","1006,1",A CORUA,"10,8","1,4","19,8","16,6","13,3","3,3"
671,58,24,2017-11-02,09,16,08:40,14:50,10:30,1387,A CORUA,"13,4","1006,9","1003,7",A CORUA,"10,3","3,3","20,2","17,0","13,7","2,5"
672,58,16,2017-11-03,00,Varias,03:10,12:00,08:40,1387,A CORUA,"0,2","1004,6","1001,8",A CORUA,"6,7","0,8","18,2","16,2","14,1","1,4"
673,58,36,2017-11-04,24,Varias,14:40,12:30,04:30,1387,A CORUA,"0,4","1017,2","1002,6",A CORUA,"14,2","1,9","17,4","15,4","13,3","3,6"
674,58,35,2017-11-05,Varias,00,00:10,11:20,Varias,1387,A CORUA,"0,4","1022,9","1017,2",A CORUA,"9,7","5,7","15,6","13,7","11,8","3,1"
675,58,04,2017-11-06,00,24,18:00,14:10,07:10,1387,A CORUA,"0,0","1022,9","1016,2",A CORUA,"6,1","6,9","15,2","12,0","8,7","1,9"
676,58,36,2017-11-07,24,06,20:20,15:10,06:00,1387,A CORUA,"2,8","1020,7","1014,6",A CORUA,"12,8","0,3","14,2","11,0","7,8","3,6"
677,58,34,2017-11-08,22,00,12:10,13:10,08:10,1387,A CORUA,"4,2","1023,5","1020,7",A CORUA,"10,3","5,7","14,1","11,6","9,0","2,8"
678,58,35,2017-11-09,23,04,18:30,12:10,06:40,1387,A CORUA,"3,4","1026,6","1022,9",A CORUA,"9,4","0,3","13,4","12,0","10,7","1,4"
679,58,36,2017-11-10,11,04,08:10,13:10,00:00,1387,A CORUA,"0,8","1027,9","1025,6",A CORUA,"9,4","0,5","14,8","13,6","12,5","2,2"
680,58,30,2017-11-11,00,24,21:30,12:20,22:10,1387,A CORUA,"0,4","1026,4","1021,0",A CORUA,"6,1","2,0","16,2","14,6","12,9","1,1"
681,58,24,2017-11-12,00,15,13:20,14:20,Varias,1387,A CORUA,"2,6","1021,0","1017,0",A CORUA,"9,7","1,0","15,6","14,4","13,2","2,8"
682,58,06,2017-11-13,10,24,15:30,12:40,23:59,1387,A CORUA,"0,0","1020,4","1018,0",A CORUA,"10,0","9,0","15,1","12,3","9,5","5,0"
683,58,08,2017-11-14,00,24,02:40,14:00,07:40,1387,A CORUA,"0,0","1018,0","1011,8",A CORUA,"7,8","9,2","15,8","11,9","8,0","2,5"
684,58,14,2017-11-15,11,Varias,02:00,12:10,07:20,1387,A CORUA,"0,0","1013,2","1010,9",A CORUA,"5,0","9,1","17,1","12,8","8,6","1,1"
685,58,35,2017-11-16,22,00,15:30,12:10,05:50,1387,A CORUA,"0,0","1015,3","1012,4",A CORUA,"6,9","8,5","15,6","11,4","7,1","1,7"
686,58,08,2017-11-17,Varias,16,18:30,13:10,04:00,1387,A CORUA,"0,0","1015,5","1013,4",A CORUA,"6,9","7,4","16,5","12,3","8,1","1,9"
687,58,08,2017-11-18,10,15,16:50,14:00,07:20,1387,A CORUA,"0,0","1014,9","1013,0",A CORUA,"8,9","9,0","17,8","13,2","8,7","2,2"
688,58,16,2017-11-19,22,06,05:10,13:00,Varias,1387,A CORUA,"0,0","1015,1","1012,8",A CORUA,"6,1","9,0","18,5","13,8","9,1","1,9"
689,58,99,2017-11-20,00,24,Varias,14:20,05:40,1387,A CORUA,"0,0","1014,9","1012,7",A CORUA,"5,8","8,8","19,3","13,8","8,3","1,1"
690,58,18,2017-11-21,00,24,21:00,14:10,05:40,1387,A CORUA,"0,0","1012,7","1004,6",A CORUA,"13,6","7,2","20,7","15,7","10,7","2,2"
691,58,99,2017-11-22,00,15,Varias,15:00,00:00,1387,A CORUA,"6,4","1004,6","993,1",A CORUA,"22,2","2,1","20,3","17,4","14,6","6,7"
692,58,18,2017-11-23,23,00,13:30,12:00,23:50,1387,A CORUA,"0,8","1006,6","997,8",A CORUA,"12,8","6,4","19,0","16,2","13,4","3,6"
693,58,36,2017-11-24,24,Varias,19:50,02:30,23:30,1387,A CORUA,"20,0","1013,6","1006,4",A CORUA,"8,6","0,0","13,8","12,6","11,5","0,8"
694,58,06,2017-11-25,Varias,00,13:50,12:30,23:40,1387,A CORUA,"0,0","1022,6","1013,5",A CORUA,"12,5","8,1","13,5","11,1","8,7","5,0"
695,58,06,2017-11-26,09,24,17:40,14:10,08:00,1387,A CORUA,"0,0","1024,6","1021,8",A CORUA,"8,9","8,8","14,5","10,3","6,1","2,5"
696,58,16,2017-11-27,00,23,10:00,14:10,08:10,1387,A CORUA,"0,0","1021,9","1016,5",A CORUA,"5,0","8,6","13,3","9,4","5,6","1,7"
697,58,02,2017-11-28,00,24,20:20,12:00,06:40,1387,A CORUA,"4,6","1016,6","1007,8",A CORUA,"9,4","2,7","13,8","9,2","4,7","1,1"
698,58,36,2017-11-29,23,04,10:20,11:30,23:59,1387,A CORUA,"1,2","1011,7","1006,5",A CORUA,"14,7","4,7","11,7","9,2","6,7","2,5"
699,58,08,2017-11-30,21,00,10:50,12:50,08:30,1387,A CORUA,"3,2","1018,1","1011,5",A CORUA,"7,2","4,4","11,5","8,0","4,6","2,2"
700,58,36,2017-12-01,24,05,10:00,12:00,23:30,1387,A CORUA,"1,6","1021,4","1016,4",A CORUA,"15,3","3,3","11,8","9,6","7,3","5,0"
701,58,03,2017-12-02,24,01,14:30,14:10,05:30,1387,A CORUA,"0,2","1023,4","1021,3",A CORUA,"8,3","5,7","11,8","8,9","6,0","2,5"
702,58,06,2017-12-03,24,00,18:20,14:00,08:20,1387,A CORUA,"0,0","1026,7","1023,3",A CORUA,"7,5","6,4","12,1","8,8","5,4","2,5"
703,58,14,2017-12-04,11,02,10:40,14:20,08:10,1387,A CORUA,"0,0","1028,6","1026,3",A CORUA,"6,4","8,5","14,3","10,9","7,5","1,4"
704,58,16,2017-12-05,10,24,09:20,14:20,08:00,1387,A CORUA,"0,0","1028,2","1026,1",A CORUA,"5,3","8,3","14,2","9,8","5,4","2,2"
705,58,17,2017-12-06,00,22,20:40,13:50,05:30,1387,A CORUA,"0,4","1026,1","1021,5",A CORUA,"9,2","2,7","13,1","9,0","5,0","2,8"
706,58,19,2017-12-07,00,15,14:40,14:40,01:10,1387,A CORUA,"7,6","1021,6","1017,1",A CORUA,"13,1","0,5","15,0","12,6","10,1","3,9"
707,58,02,2017-12-08,11,Varias,12:20,00:00,22:20,1387,A CORUA,"7,8","1021,5","1019,8",A CORUA,"7,8","0,0","14,5","12,6","10,6","2,2"
708,58,24,2017-12-09,00,24,15:20,21:20,Varias,1387,A CORUA,"6,6","1020,9","1009,9",A CORUA,"15,3","0,0","15,7","13,2","10,6","5,0"
709,58,26,2017-12-10,00,19,19:10,05:20,23:59,1387,A CORUA,"52,6","1010,0","977,3",A CORUA,"27,2","0,0","16,2","12,8","9,3","8,9"
710,58,29,2017-12-11,24,00,04:30,14:10,10:20,1387,A CORUA,"2,4","1005,2","979,9",A CORUA,"21,9","2,6","11,5","9,6","7,8","5,8"
711,58,29,2017-12-12,20,00,04:50,13:50,09:10,1387,A CORUA,"1,6","1013,5","1005,2",A CORUA,"11,1","0,4","12,1","10,6","9,1","2,8"
712,58,21,2017-12-13,10,14,13:30,12:40,03:20,1387,A CORUA,"11,4","1015,0","1012,7",A CORUA,"15,0","0,4","15,3","13,2","11,0","5,6"
713,58,25,2017-12-14,00,24,16:30,Varias,05:40,1387,A CORUA,"2,2","1014,2","1008,5",A CORUA,"12,2","0,6","13,8","12,8","11,7","4,4"
714,58,29,2017-12-15,24,04,04:00,13:30,Varias,1387,A CORUA,"0,6","1014,4","1007,1",A CORUA,"12,5","2,4","12,6","11,4","10,1","4,2"
715,58,34,2017-12-16,24,00,01:00,12:50,23:59,1387,A CORUA,"1,2","1024,7","1014,4",A CORUA,"8,6","5,7","12,4","9,6","6,7","1,9"
716,58,15,2017-12-17,Varias,02,06:30,12:50,08:00,1387,A CORUA,"0,0","1027,8","1024,2",A CORUA,"4,7","7,6","12,7","8,8","4,9","1,1"
717,58,32,2017-12-18,10,17,23:00,14:30,06:50,1387,A CORUA,"5,0","1028,4","1025,7",A CORUA,"6,1","1,0","13,7","9,6","5,6","1,7"
718,58,36,2017-12-19,11,05,03:40,12:10,23:50,1387,A CORUA,"0,0","1027,5","1025,1",A CORUA,"7,8","5,2","13,6","10,7","7,8","2,5"
719,58,12,2017-12-20,24,04,08:40,14:30,08:30,1387,A CORUA,"0,0","1028,6","1025,8",A CORUA,"4,2","8,2","13,4","9,7","6,0","1,4"
720,58,13,2017-12-21,23,Varias,09:50,14:20,05:50,1387,A CORUA,"0,0","1032,2","1028,2",A CORUA,"4,7","8,2","15,9","11,4","6,9","1,1"
721,58,35,2017-12-22,10,Varias,16:00,12:00,08:10,1387,A CORUA,"0,0","1033,1","1031,0",A CORUA,"8,9","8,4","13,6","10,3","7,0","1,9"
722,58,08,2017-12-23,00,24,17:10,14:10,23:40,1387,A CORUA,"0,0","1031,1","1024,6",A CORUA,"6,7","7,9","13,6","10,8","8,0","2,2"
723,58,20,2017-12-24,00,24,16:40,13:20,01:50,1387,A CORUA,"0,0","1024,6","1017,5",A CORUA,"6,1","8,3","15,7","11,4","7,0","1,9"
724,58,29,2017-12-25,00,13,16:40,13:10,03:40,1387,A CORUA,"5,4","1017,5","1005,0",A CORUA,"16,7","0,6","13,4","10,8","8,2","5,3"
725,58,24,2017-12-26,00,19,19:00,19:00,02:40,1387,A CORUA,"9,2","1013,3","996,0",A CORUA,"23,6","0,0","14,3","11,6","8,9","6,9"
726,58,27,2017-12-27,11,01,00:30,00:50,11:00,1387,A CORUA,"12,2","1007,9","999,1",A CORUA,"21,4","0,0","11,9","10,6","9,2","5,0"
727,58,26,2017-12-28,21,05,06:00,14:20,00:00,1387,A CORUA,"4,2","1009,8","1002,9",A CORUA,"14,7","0,8","14,3","11,8","9,4","5,3"
728,58,99,2017-12-29,23,04,Varias,14:10,00:00,1387,A CORUA,Ip,"1014,0","1006,8",A CORUA,"15,6","4,9","18,0","15,5","13,0","5,3"
729,58,23,2017-12-30,10,24,13:20,12:30,05:30,1387,A CORUA,Ip,"1015,5","1011,5",A CORUA,"16,7","5,4","17,8","16,4","15,1","6,1"
730,58,28,2017-12-31,24,07,13:30,03:40,14:10,1387,A CORUA,"17,0","1020,1","1004,8",A CORUA,"24,7","2,4","15,8","12,4","9,0","6,9"
731,58,22,2018-01-01,20,08,13:00,13:20,00:00,1387,A CORUA,"2,8","1021,3","1017,5",A CORUA,"19,2","0,5","15,3","13,6","12,0","8,9"
732,58,22,2018-01-02,Varias,06,05:00,12:30,04:30,1387,A CORUA,"3,0","1021,1","1018,5",A CORUA,"13,3","0,1","16,8","15,5","14,2","5,3"
733,58,23,2018-01-03,11,24,21:20,13:50,23:20,1387,A CORUA,"2,0","1022,9","1019,6",A CORUA,"15,3","0,1","17,1","16,1","15,1","5,0"
734,58,22,2018-01-04,00,24,11:40,10:40,23:50,1387,A CORUA,"23,4","1019,6","1003,5",A CORUA,"16,9","0,0","16,6","15,6","14,5","6,9"
735,58,22,2018-01-05,03,24,00:20,00:40,23:50,1387,A CORUA,"4,2","1003,8","999,5",A CORUA,"16,1","0,8","14,7","10,6","6,5","4,4"
736,58,30,2018-01-06,Varias,06,03:00,14:00,07:50,1387,A CORUA,"6,0","1001,6","997,5",A CORUA,"13,6","4,7","10,5","7,3","4,1","2,2"
737,58,02,2018-01-07,09,15,15:40,22:00,00:00,1387,A CORUA,"4,4","1001,7","999,5",A CORUA,"17,8","2,1","11,6","9,2","6,7","8,9"
738,58,99,2018-01-08,19,00,Varias,12:50,07:00,1387,A CORUA,"0,0","1005,3","1000,9",A CORUA,"7,8","2,9","12,7","11,0","9,2","1,4"
739,58,19,2018-01-09,23,10,09:50,14:00,04:30,1387,A CORUA,"2,4","1006,4","998,1",A CORUA,"19,4","2,1","14,5","11,9","9,3","4,7"
740,58,28,2018-01-10,24,09,23:20,11:40,21:20,1387,A CORUA,"20,2","1013,0","999,6",A CORUA,"24,2","3,7","13,2","10,2","7,1","7,2"
741,58,30,2018-01-11,22,00,00:50,12:30,23:59,1387,A CORUA,Ip,"1020,6","1013,0",A CORUA,"17,8","4,0","12,3","10,4","8,5","5,0"
742,58,15,2018-01-12,00,24,19:50,14:30,05:30,1387,A CORUA,"3,8","1020,1","1006,6",A CORUA,"13,6","1,8","12,5","9,5","6,5","3,3"
743,58,24,2018-01-13,24,06,17:20,15:00,Varias,1387,A CORUA,"14,4","1010,7","1006,1",A CORUA,"11,7","1,4","11,5","9,6","7,8","2,5"
744,58,18,2018-01-14,24,01,04:00,13:20,06:50,1387,A CORUA,"0,0","1017,9","1010,3",A CORUA,"6,4","7,5","12,2","8,6","5,1","1,9"
745,58,21,2018-01-15,24,15,14:50,Varias,04:10,1387,A CORUA,"3,0","1019,1","1015,6",A CORUA,"15,3","0,1","13,4","9,6","5,9","5,0"
746,58,26,2018-01-16,24,15,18:30,13:00,07:30,1387,A CORUA,"0,8","1021,3","1018,3",A CORUA,"11,7","0,0","14,5","13,4","12,3","3,9"
747,58,30,2018-01-17,11,24,01:10,12:00,23:30,1387,A CORUA,"0,0","1024,4","1021,1",A CORUA,"10,6","1,3","13,5","12,2","10,9","2,2"
748,58,25,2018-01-18,00,16,13:40,Varias,01:20,1387,A CORUA,"3,0","1021,1","1016,5",A CORUA,"6,9","0,1","13,0","11,5","10,0","2,2"
749,58,30,2018-01-19,21,04,05:30,12:50,23:40,1387,A CORUA,Ip,"1020,9","1015,7",A CORUA,"9,2","4,4","14,3","12,6","10,9","3,1"
750,58,22,2018-01-20,24,05,10:40,11:20,Varias,1387,A CORUA,"0,0","1022,4","1018,8",A CORUA,"12,5","1,9","15,2","13,0","10,7","5,0"
751,58,20,2018-01-21,11,06,02:00,14:20,23:10,1387,A CORUA,"1,8","1024,2","1022,1",A CORUA,"8,6","0,0","14,7","13,5","12,3","2,2"
752,58,22,2018-01-22,00,15,13:30,12:40,04:50,1387,A CORUA,Ip,"1023,1","1021,4",A CORUA,"10,8","0,9","16,2","14,2","12,2","2,8"
753,58,19,2018-01-23,11,24,23:00,14:40,Varias,1387,A CORUA,"0,0","1022,3","1019,0",A CORUA,"8,9","1,3","16,4","14,9","13,4","3,3"
754,58,16,2018-01-24,00,18,13:40,13:50,19:10,1387,A CORUA,"15,0","1019,0","1011,6",A CORUA,"14,7","2,0","14,6","12,6","10,5","5,6"
755,58,36,2018-01-25,24,05,23:30,13:00,21:30,1387,A CORUA,"5,0","1017,5","1010,6",A CORUA,"15,3","2,6","12,4","10,6","8,7","5,3"
756,58,35,2018-01-26,24,00,10:40,12:40,08:30,1387,A CORUA,"0,4","1027,5","1017,5",A CORUA,"14,2","2,6","11,8","10,6","9,4","4,7"
757,58,36,2018-01-27,23,03,00:20,22:40,07:40,1387,A CORUA,"0,8","1029,0","1026,7",A CORUA,"7,8","0,0","12,3","10,3","8,3","0,8"
758,58,06,2018-01-28,11,17,15:50,14:30,23:50,1387,A CORUA,"0,0","1030,3","1027,0",A CORUA,"7,5","8,9","14,9","12,0","9,1","3,1"
759,58,04,2018-01-29,Varias,18,23:40,12:30,06:20,1387,A CORUA,"0,0","1028,3","1024,3",A CORUA,"6,9","9,2","16,5","11,8","7,2","3,1"
760,58,08,2018-01-30,00,17,00:00,13:10,07:50,1387,A CORUA,"0,0","1025,0","1019,0",A CORUA,"6,1","9,3","13,4","9,6","5,7","1,4"
761,58,36,2018-01-31,00,22,23:59,14:30,04:20,1387,A CORUA,"1,8","1019,4","1014,2",A CORUA,"10,0","0,8","11,3","8,5","5,7","1,1"
762,58,36,2018-02-01,00,Varias,12:10,01:00,18:20,1387,A CORUA,"7,4","1014,4","1010,0",A CORUA,"18,6","2,4","11,2","9,4","7,5","5,6"
763,58,34,2018-02-02,Varias,Varias,14:10,14:00,05:40,1387,A CORUA,"2,8","1015,9","1011,6",A CORUA,"14,7","5,8","10,3","8,2","6,0","2,8"
764,58,36,2018-02-03,00,24,22:20,13:20,02:20,1387,A CORUA,"8,4","1015,7","1011,7",A CORUA,"16,9","0,1","11,3","9,5","7,7","4,2"
765,58,08,2018-02-04,00,17,09:30,15:40,03:40,1387,A CORUA,"12,0","1011,8","1008,1",A CORUA,"16,9","2,1","9,5","7,4","5,3","5,3"
766,58,03,2018-02-05,Varias,02,11:40,13:20,03:50,1387,A CORUA,"0,6","1012,7","1008,7",A CORUA,"19,7","5,6","9,2","7,4","5,6","8,6"
767,58,05,2018-02-06,24,17,21:20,14:40,05:00,1387,A CORUA,"12,6","1013,8","1010,1",A CORUA,"16,9","3,0","9,4","7,0","4,7","4,4"
768,58,35,2018-02-07,23,00,08:40,15:10,08:00,1387,A CORUA,"4,4","1018,5","1013,8",A CORUA,"19,4","4,7","8,1","6,0","4,0","5,3"
769,58,18,2018-02-08,01,24,20:00,15:00,02:50,1387,A CORUA,"4,0","1018,3","1010,9",A CORUA,"8,3","3,6","10,6","7,1","3,6","1,9"
770,58,36,2018-02-09,24,00,11:30,09:20,01:20,1387,A CORUA,"1,4","1021,9","1010,9",A CORUA,"13,9","1,4","11,5","9,2","6,9","5,6"
771,58,25,2018-02-10,00,24,13:50,23:30,01:10,1387,A CORUA,"2,6","1021,9","1015,6",A CORUA,"8,6","0,9","12,0","9,6","7,2","3,6"
772,58,35,2018-02-11,Varias,07,16:20,07:40,23:59,1387,A CORUA,"7,8","1018,2","1013,3",A CORUA,"12,2","0,0","12,7","10,8","8,8","4,7"
773,58,22,2018-02-12,11,24,20:40,15:00,09:50,1387,A CORUA,"6,0","1019,1","1011,1",A CORUA,"8,9","5,2","10,0","7,8","5,5","2,8"
774,58,24,2018-02-13,00,Varias,06:10,23:40,00:00,1387,A CORUA,"8,4","1011,1","1005,0",A CORUA,"16,1","0,0","12,6","9,6","6,5","4,4"
775,58,23,2018-02-14,24,07,11:20,14:30,00:00,1387,A CORUA,"0,2","1009,4","1003,6",A CORUA,"15,0","0,2","16,3","14,4","12,6","6,4"
776,58,99,2018-02-15,23,02,Varias,12:10,Varias,1387,A CORUA,"18,0","1015,4","1009,1",A CORUA,"11,4","0,0","16,8","14,2","11,6","3,6"
777,58,28,2018-02-16,24,14,17:50,12:10,23:59,1387,A CORUA,"30,8","1018,3","1013,1",A CORUA,"8,3","0,0","13,4","11,4","9,4","1,9"
778,58,36,2018-02-17,23,00,16:30,12:30,07:40,1387,A CORUA,"0,0","1022,8","1018,3",A CORUA,"7,8","9,1","13,2","10,4","7,5","2,8"
779,58,31,2018-02-18,00,24,14:10,13:00,06:50,1387,A CORUA,"0,0","1022,6","1017,7",A CORUA,"5,0","3,4","13,9","9,8","5,7","0,8"
780,58,04,2018-02-19,Varias,04,21:20,13:10,07:40,1387,A CORUA,Ip,"1017,8","1016,5",A CORUA,"7,8","5,3","13,5","11,6","9,8","3,1"
781,58,03,2018-02-20,10,24,14:50,12:50,04:30,1387,A CORUA,Ip,"1018,2","1015,5",A CORUA,"10,6","4,2","14,3","12,2","10,2","4,2"
782,58,06,2018-02-21,00,24,10:00,14:00,Varias,1387,A CORUA,"0,0","1015,5","1007,6",A CORUA,"14,4","6,8","12,9","11,0","9,1","5,8"
783,58,06,2018-02-22,Varias,24,01:00,14:40,07:30,1387,A CORUA,"0,0","1007,7","1002,5",A CORUA,"11,4","10,1","13,3","9,3","5,3","3,1"
784,58,15,2018-02-23,00,Varias,07:00,12:50,06:30,1387,A CORUA,"0,0","1002,5","998,0",A CORUA,"7,2","10,1","13,7","9,0","4,4","3,1"
785,58,06,2018-02-24,24,04,19:10,13:00,05:50,1387,A CORUA,"0,0","1002,3","997,8",A CORUA,"6,4","10,3","13,6","8,7","3,8","2,2"
786,58,06,2018-02-25,11,Varias,16:20,12:20,07:40,1387,A CORUA,"0,0","1004,7","1002,3",A CORUA,"6,4","10,3","16,4","10,5","4,6","2,5"
787,58,07,2018-02-26,00,16,23:59,12:10,05:10,1387,A CORUA,"0,0","1003,7","997,6",A CORUA,"12,8","10,0","14,5","10,2","5,8","4,7"
788,58,06,2018-02-27,00,24,10:30,13:20,23:40,1387,A CORUA,Ip,"999,7","991,8",A CORUA,"15,0","8,3","8,9","6,6","4,2","6,9"
789,58,09,2018-02-28,00,24,01:50,20:10,07:40,1387,A CORUA,"23,2","991,8","975,1",A CORUA,"13,1","0,0","6,9","4,4","1,9","2,8"
790,58,28,2018-03-01,24,07,22:00,10:50,22:20,1387,A CORUA,"14,6","987,4","967,9",A CORUA,"21,7","0,7","11,5","8,2","5,0","5,0"
791,58,22,2018-03-02,02,14,23:40,16:40,07:30,1387,A CORUA,"6,6","988,7","973,6",A CORUA,"14,7","0,8","12,4","8,0","3,7","4,4"
792,58,22,2018-03-03,24,00,12:40,13:10,04:00,1387,A CORUA,"1,0","985,4","981,4",A CORUA,"18,9","6,5","14,5","11,2","8,0","6,1"
793,58,24,2018-03-04,10,20,01:30,16:30,05:30,1387,A CORUA,"8,4","988,0","980,9",A CORUA,"16,7","3,0","13,3","10,0","6,8","5,3"
794,58,26,2018-03-05,19,06,17:50,15:10,05:10,1387,A CORUA,"11,2","988,7","980,4",A CORUA,"13,9","5,0","12,8","10,0","7,3","3,9"
795,58,28,2018-03-06,24,01,04:10,13:20,01:10,1387,A CORUA,"3,4","998,7","987,0",A CORUA,"18,3","5,4","11,8","10,0","8,2","6,4"
796,58,24,2018-03-07,11,24,15:10,14:10,06:00,1387,A CORUA,"5,6","1001,2","995,4",A CORUA,"11,9","2,6","13,1","10,2","7,3","2,5"
797,58,99,2018-03-08,22,17,Varias,Varias,Varias,1387,A CORUA,"1,8","996,5","992,7",A CORUA,"16,7","4,6","15,9","12,2","8,6","4,7"
798,58,22,2018-03-09,00,22,22:50,14:10,07:00,1387,A CORUA,"6,8","995,2","983,7",A CORUA,"19,2","1,4","18,7","16,0","13,2","4,2"
799,58,16,2018-03-10,10,24,20:50,00:00,22:10,1387,A CORUA,"14,2","989,2","976,1",A CORUA,"21,1","6,0","15,6","13,0","10,3","4,2"
800,58,23,2018-03-11,24,00,13:10,15:10,07:00,1387,A CORUA,"3,2","997,4","976,1",A CORUA,"24,7","3,5","13,3","11,8","10,3","8,1"
801,58,28,2018-03-12,12,00,02:50,11:50,23:59,1387,A CORUA,"4,0","1008,2","997,4",A CORUA,"17,2","5,8","14,0","11,0","7,9","4,4"
802,58,17,2018-03-13,00,24,22:40,12:50,02:10,1387,A CORUA,"0,8","1005,8","998,7",A CORUA,"16,4","7,2","17,0","12,2","7,4","4,4"
803,58,24,2018-03-14,00,16,10:10,05:00,23:40,1387,A CORUA,"19,6","998,7","984,0",A CORUA,"22,2","2,1","15,3","12,2","9,1","4,4"
804,58,26,2018-03-15,23,04,16:10,15:20,23:30,1387,A CORUA,"6,8","995,2","984,0",A CORUA,"15,3","1,3","12,7","10,0","7,3","4,4"
805,58,22,2018-03-16,09,04,13:50,11:50,07:10,1387,A CORUA,"19,8","996,3","994,2",A CORUA,"16,7","3,6","12,3","9,7","7,1","4,7"
806,58,28,2018-03-17,23,04,07:00,14:20,03:10,1387,A CORUA,"0,2","996,4","993,4",A CORUA,"10,0","7,7","12,8","9,8","6,8","4,4"
807,58,29,2018-03-18,21,00,09:50,14:50,06:50,1387,A CORUA,"7,4","1003,5","996,3",A CORUA,"12,2","4,8","12,6","10,5","8,4","3,3"
808,58,36,2018-03-19,Varias,03,22:10,13:50,08:50,1387,A CORUA,"4,0","1011,8","1000,7",A CORUA,"17,5","5,4","10,1","8,6","7,0","5,6"
809,58,99,2018-03-20,24,00,Varias,14:30,05:40,1387,A CORUA,"0,2","1025,1","1011,8",A CORUA,"16,7","2,1","10,6","8,4","6,2","6,4"
810,58,36,2018-03-21,10,24,15:40,13:20,23:59,1387,A CORUA,"0,0","1026,1","1023,9",A CORUA,"12,2","9,0","12,4","9,5","6,6","4,4"
811,58,29,2018-03-22,00,24,14:20,14:10,07:00,1387,A CORUA,"1,0","1023,9","1012,5",A CORUA,"8,6","10,1","11,5","7,0","2,6","1,7"
